time,outdoor_temp,indoor_temp,heating_temp,heating_on
724,0.5245000170343044,21.608586948338218,24.713372996053117,0
725,0.5342131351569588,21.608346884311263,24.709646964719028,0
726,0.5438304091181827,21.608103594510823,24.705925112674777,0
727,0.5533516558189397,21.607857071615346,24.702207431025506,0
728,0.5627766939884218,21.60760730825669,24.698493910878184,0
729,0.5721053441874844,21.607354297020603,24.694784543341555,0
730,0.581337428812077,21.60709803044719,24.691079319526082,0
731,0.5904727720966152,21.606838501031397,24.68737823054389,0
732,0.5995112001173304,21.60657570122347,24.683681267508703,0
733,0.6084525407955832,21.606309623429432,24.679988421535807,0
734,0.6172966239011348,21.606040260011564,24.676299683741977,0
735,0.6260432810553915,21.605767603288868,24.672615045245433,0
736,0.6346923457346092,21.605491645537544,24.668934497165782,0
737,0.6432436532730641,21.605212378991457,24.665258030623974,0
738,0.6516970408661864,21.604929795842608,24.661585636742238,0
739,0.6600523475736626,21.60464388824162,24.657917306644038,0
740,0.6683094143224961,21.604354648298184,24.654253031454022,0
741,0.6764680839100388,21.604062068081554,24.650592802297975,0
742,0.6845282010069811,21.603766139621,24.646936610302763,0
743,0.6924896121603128,21.60346685490629,24.643284446596287,0
744,0.7003521657962422,21.603164205888156,24.639636302307437,0
745,0.7081157122230808,21.60285818447876,24.63599216856604,0
746,0.7157801036340965,21.602548782552166,24.632352036502823,0
747,0.7233451941103235,21.602235991944813,24.628715897249354,0
748,0.7308108396233441,21.60191980445598,24.625083741938003,0
749,0.7381768980380308,21.601600211848258,24.621455561701897,0
750,0.7454432291152484,21.601277205848007,24.617831347674873,0
751,0.7526096945145264,21.60095077814584,24.61421109099144,0
752,0.7596761577966946,21.60062092039708,24.610594782786727,0
753,0.7666424844264794,21.600287624222236,24.606982414196448,0
754,0.7735085417750618,21.599950881207462,24.60337397635686,0
755,0.7802741991226076,21.599610682905023,24.59976946040472,0
756,0.7869393276607539,21.59926702083377,24.596168857477235,0
757,0.7935038004950599,21.598919886479603,24.592572158712038,0
758,0.7999674926474265,21.598569271295926,24.588979355247137,0
759,0.8063302810584716,21.59821516670413,24.585390438220884,0
760,0.8125920445898753,21.597857564094042,24.58180539877193,0
761,0.8187526640266869,21.5974964548244,24.578224228039193,0
762,0.8248120220795929,21.597131830223322,24.574646917161814,0
763,0.8307700033871495,21.59676368158875,24.58032866912883,1
764,0.8366264945179802,21.59640577148581,24.58599976445018,1
765,0.8423813839729375,21.596058050902375,24.59166023453525,1
766,0.8480345621872214,21.595720470896,24.597310110678162,1
767,0.853585921532467,21.595392982594248,24.602949424058053,1
768,0.8590353563187936,21.595075537195026,24.608578205739384,1
769,0.8643827627968195,21.594768085966923,24.614196486672213,1
770,0.8696280391596334,21.594470580249535,24.619804297692504,1
771,0.8747710855447339,21.594182971453804,24.6254016695224,1
772,0.8798118040359304,21.59390521106234,24.630988632770535,1
773,0.8847500986652115,21.59363725062975,24.636565217932304,1
774,0.8895858754145625,21.59337904178298,24.642131455390167,1
775,0.8943190422177674,21.59313053622163,24.64768737541393,1
776,0.8989495089621515,21.59289168571827,24.65323300816105,1
777,0.9034771874903038,21.5926624421188,24.6587683836769,1
778,0.9079019916017508,21.592442757342738,24.664293531895094,1
779,0.9122238370545999,21.592232583383563,24.669808482637745,1
780,0.9164426415671443,21.592031872309036,24.675313265615767,1
781,0.920558324819428,21.591840576261514,24.680807910429174,1
782,0.9245708084547726,21.591658647458285,24.68629244656735,1
783,0.9284800160812754,21.59148603819187,24.69176690340936,1
784,0.9322858732732575,21.591322700830357,24.69723131022422,1
785,0.9359883075726838,21.59116858781771,24.702685696171194,1
786,0.9395872484905423,21.59102365167409,24.708130090300095,1
787,0.9430826275081863,21.59088784499617,24.71356452155155,1
788,0.9464743780786371,21.590761120457458,24.718989018757306,1
789,0.9497624356278527,21.59064343080859,24.72440361064051,1
790,0.9529467375559575,21.59053472887767,24.729808325816013,1
791,0.9560272232384328,21.590434967570566,24.735203192790628,1
792,0.9590038340272713,21.59034409987122,24.74058823996345,1
793,0.9618765132520943,21.590262078841974,24.74596349562613,1
794,0.9646452062212312,21.59018885762386,24.75132898796315,1
795,0.9673098602227581,21.590124389436927,24.75668474505214,1
796,0.969870424525503,21.590068627580532,24.762030794864142,1
797,0.9723268503800142,21.59002152543366,24.767367165263906,1
798,0.9746790910194827,21.589983036455223,24.772693884010177,1
799,0.9769271016606398,21.589953114184368,24.77801097875598,1
800,0.9790708395046002,21.589931712240777,24.78331847704891,1
801,0.9811102637376878,21.58991878432497,24.78861640633141,1
802,0.9830453355322035,21.589914284218615,24.793904793941078,1
803,0.9848760180471716,21.589918165784823,24.799183667110924,1
804,0.986602276429033,21.589930382968447,24.804453052969688,1
805,0.988224077812319,21.589950889796384,24.8097129785421,1
806,0.9897413913202682,21.589979640377873,24.814963470749177,1
807,0.9911541880654182,21.590016588904792,24.820204556408513,1
808,0.9924624411501561,21.59006168965195,24.82543626223456,1
809,0.9936661256672288,21.59011489697739,24.83065861483891,1
810,0.9947652187002181,21.59017616532268,24.835871640730588,1
811,0.9957596993239761,21.59024544921321,24.84107536631633,1
812,0.9966495486050269,21.590322703258472,24.84626981790087,1
813,0.9974347496019211,21.590407882152366,24.85145502168723,1
814,0.9981152873655645,21.590500940673486,24.856631003777,1
815,0.9986911489394998,21.590601833685408,24.861797790170623,1
816,0.9991623233601521,21.590710516136976,24.86695540676768,1
817,0.9995288016570383,21.590826943062602,24.872103879367174,1
818,0.9997905768529423,21.590951069582534,24.877243233667812,1
819,0.99994764396404,21.59108285090316,24.882373495268293,1
820,1.0,21.59122224231728,24.88749468966759,1
821,0.99994764396404,21.591369199204394,24.892606842265234,1
822,0.9997905768529423,21.59152367703099,24.897709978361593,1
823,0.9995288016570383,21.59168563135082,24.902804123158162,1
824,0.9991623233601521,21.59185501780518,24.907889301757844,1
825,0.9986911489394998,21.592031792123194,24.912965539165228,1
826,0.9981152873655645,21.592215910122093,24.91803286028688,1
827,0.9974347496019211,21.592407327707487,24.923091289931612,1
828,0.9966495486050269,21.592606000873648,24.928140852810785,1
829,0.9957596993239761,21.59281188570379,24.93318157353857,1
830,0.9947652187002181,21.593024938370327,24.938213476632242,1
831,0.9936661256672288,21.59324511513517,24.943236586512466,1
832,0.9924624411501561,21.593472372349982,24.94825092750356,1
833,0.9911541880654182,21.59370666645646,24.953256523833804,1
834,0.9897413913202691,21.5939479539866,24.958253399635687,1
835,0.988224077812319,21.594196191562975,24.963241578946217,1
836,0.986602276429033,21.594451335898995,24.968221085707192,1
837,0.9848760180471716,21.594713343799178,24.973191943765478,1
838,0.9830453355322035,21.594982172159423,24.978154176873293,1
839,0.9811102637376878,21.595257777967266,24.98310780868848,1
840,0.9790708395046002,21.595540118302154,24.988052862774804,1
841,0.9769271016606398,21.595829150335703,24.992989362602213,1
842,0.9746790910194836,21.59612483133197,24.99791733154713,1
843,0.9723268503800142,21.596427118647703,25.002836792892722,1
844,0.969870424525503,21.59673596973261,25.007747769829194,1
845,0.9673098602227581,21.597051342129614,25.012650285454058,1
846,0.9646452062212312,21.59737319347512,25.017544362772412,1
847,0.9618765132520943,21.597701481499268,25.022430024697222,1
848,0.9590038340272713,21.598036164026183,25.0273072940496,1
849,0.9560272232384328,21.598377198974248,25.032176193559078,1
850,0.9529467375559575,21.59872454435634,25.037036745863897,1
851,0.9497624356278527,21.5990781582801,25.041888973511277,1
852,0.9464743780786371,21.599437998948176,25.046732898957696,1
853,0.9430826275081863,21.59980402465848,25.05156854456916,1
854,0.9395872484905423,21.60017619380443,25.056395932621502,1
855,0.9359883075726838,21.600554464875213,25.061215085300635,1
856,0.9322858732732575,21.600938796456028,25.06602602470284,1
857,0.9284800160812754,21.60132914722833,25.07082877283505,1
858,0.9245708084547726,21.60172547597008,25.07562335161511,1
859,0.920558324819428,21.60212774155599,25.08040978287207,1
860,0.9164426415671443,21.60253590295777,25.08518808834645,1
861,0.9122238370545999,21.602949919244367,25.089958289690518,1
862,0.9079019916017508,21.603369749582214,25.094720408468575,1
863,0.9034771874903029,21.603795353235462,25.099474466157215,1
864,0.8989495089621515,21.604226689566232,25.10422048414561,1
865,0.8943190422177674,21.604663718034846,25.10895848373579,1
866,0.8895858754145625,21.605106398200068,25.113688486142905,1
867,0.8847500986652115,21.605554689719337,25.11841051249551,1
868,0.8798118040359313,21.60600855234901,25.12312458383584,1
869,0.8747710855447339,21.606467945944598,25.12783072112007,1
870,0.8696280391596334,21.606932830460988,25.132528945218606,1
871,0.8643827627968195,21.607403165952693,25.137219276916355,1
872,0.8590353563187936,21.60787891257407,25.141901736912995,1
873,0.853585921532467,21.60836003057955,25.14657634582325,1
874,0.8480345621872214,21.608846480323887,25.151243124177157,1
875,0.8423813839729375,21.609338222262366,25.15590209242035,1
876,0.8366264945179802,21.609835216951033,25.160553270914335,1
877,0.8307700033871495,21.610337425046936,25.165196679936745,1
878,0.8248120220795929,21.610844807308332,25.16983233968163,1
879,0.8187526640266878,21.611357324594927,25.17446027025972,1
880,0.8125920445898753,21.611874937868087,25.17908049169869,1
881,0.8063302810584716,21.61239760819107,25.183693023943462,1
882,0.7999674926474265,21.612925296729237,25.18829788685644,1
883,0.7935038004950599,21.61345796475028,25.192895100217797,1
884,0.7869393276607539,21.613995573624432,25.197484683725754,1
885,0.7802741991226076,21.614538084824705,25.202066656996838,1
886,0.7735085417750618,21.615085459927077,25.206641039566154,1
887,0.7666424844264794,21.61563766061073,25.211207850887668,1
888,0.7596761577966955,21.616194648658258,25.21576711033446,1
889,0.7526096945145264,21.616756385955878,25.220318837199006,1
890,0.7454432291152484,21.617322834493642,25.22486305069344,1
891,0.7381768980380308,21.61789395636565,25.22939976994983,1
892,0.730810839623345,21.618469713770256,25.233929014020443,1
893,0.7233451941103235,21.61905006901029,25.23845080187802,1
894,0.7157801036340965,21.619634984493242,25.242965152416033,1
895,0.7081157122230817,21.620224422731496,25.24747208444896,1
896,0.700352165796243,21.620818346342514,25.251971616712563,1
897,0.6924896121603137,21.621416718049048,25.25646376786414,1
898,0.6845282010069811,21.622019500679343,25.2609485564828,1
899,0.6764680839100388,21.62262665716734,25.26542600106973,1
900,0.6683094143224961,21.623238150552876,25.269896120048468,1
901,0.6600523475736626,21.623853943981878,25.27435893176516,1
902,0.6516970408661873,21.624474000706574,25.27881445448883,1
903,0.6432436532730641,21.62509828408568,25.283262706411655,1
904,0.6346923457346092,21.6257267575846,25.287703705649214,1
905,0.6260432810553924,21.626359384775622,25.292137470240775,1
906,0.6172966239011348,21.6269961293381,25.296564018149546,1
907,0.6084525407955832,21.62763695505867,25.300983367262948,1
908,0.5995112001173304,21.62828182583142,25.305395535392872,1
909,0.5904727720966152,21.628930705658092,25.309800540275955,1
910,0.581337428812077,21.629583558648267,25.314198399573836,1
911,0.5721053441874853,21.630240349019555,25.318589130873427,1
912,0.5627766939884218,21.630901041097783,25.32297275168717,1
913,0.5533516558189406,21.63156559931717,25.327349279453315,1
914,0.5438304091181827,21.632233988220527,25.331718731536164,1
915,0.5342131351569597,21.632906172459432,25.33608112522635,1
916,0.5245000170343044,21.63358211679441,25.340436477741097,1
917,0.5146912396739873,21.634261786095124,25.344784806224478,1
918,0.504786989820988,21.634945145340538,25.34912612774768,1
919,0.4947874560379466,21.635632159619117,25.35346045930928,1
920,0.4846928287015757,21.636322794128983,25.357787817835476,1
921,0.4745032999990242,21.637017014178106,25.362108220180385,1
922,0.46421906392423384,21.637714785184475,25.366421683126283,1
923,0.45384031627423305,21.638416072676264,25.370728223383868,1
924,0.44336725464541793,21.639120842292016,25.375027857592528,1
925,0.43280007842978563,21.63982905978081,25.379320602320597,1
926,0.4221389888111373,21.64054069100243,25.383606474065623,1
927,0.4113841887612546,21.641255701927527,25.387885489254618,1
928,0.4005358830360235,21.641974058637807,25.392157664244326,1
929,0.38959427817155046,21.642695727326174,25.396423015321478,1
930,0.3785595824802197,21.643420674296912,25.400681558703056,1
931,0.3674320060467302,21.644148865965835,25.40493331053655,1
932,0.356211760724098,21.644880268860465,25.409178286900215,1
933,0.34489906012962024,21.64561484962018,25.413416503803337,1
934,0.3334941196408092,21.646352574996385,25.417647977186487,1
935,0.32199715639129245,21.647093411852662,25.421872722921773,1
936,0.31040838926667735,21.647837327164932,25.42609075681311,1
937,0.2987280389003839,21.648584288021617,25.430302094596474,1
938,0.286956327669448,21.649334261623782,25.434506751940148,1
939,0.2750934796902822,21.6500872152853,25.438704744444998,1
940,0.2631397208144133,21.650843116433002,25.442896087644716,1
941,0.25109527862417647,21.651601932606827,25.447080797006084,1
942,0.23896038242839168,21.652363631459977,25.451258887929225,1
943,0.2267352632579902,21.653128180759058,25.455430375747863,1
944,0.21442015386161817,21.653895548384238,25.459595275729576,1
945,0.20201528870120722,21.65466570232938,25.463753603076057,1
946,0.18952090394750787,21.6554386107022,25.46790537292336,1
947,0.1769372374755953,21.656214241724403,25.47205060034217,1
948,0.16426452886034326,21.65699256373183,25.47618930033803,1
949,0.1515030193718525,21.657773545174603,25.480321487851633,1
950,0.13865295197087057,21.658557154617252,25.48444717775904,1
951,0.12571457130415897,21.659343360738866,25.488566384871962,1
952,0.11268812369983205,21.660132132333228,25.492679123937993,1
953,0.09957385716267808,21.66092343830895,25.496785409640875,1
954,0.08637202136942523,21.661717247689605,25.50088525660075,1
955,0.07308286766399785,21.662513529613868,25.504978679374403,1
956,0.059706649052729155,21.66331225333564,25.509065692455533,1
957,0.04624362019953754,21.664113388224184,25.513146310274983,1
958,0.0326940374210869,21.664916903764258,25.517220547201006,1
959,0.01905815868190075,21.665722769556236,25.521288417539512,1
960,0.00533624358945417,21.66653095531624,25.525349935534322,1
961,-0.008471446610765376,21.66734143087627,25.52940511536741,1
962,-0.022364649040244267,21.668154166184316,25.53345397115917,1
963,-0.036343099192431616,21.66896913130449,25.53749651696865,1
964,-0.050406530937788574,21.66978629641715,25.541532766793804,1
965,-0.06455467652884561,21.670605631819022,25.545562734571757,1
966,-0.07878726660530422,21.671427107923307,25.549586434179034,1
967,-0.09310403019916613,21.67225069525981,25.553603879431822,1
968,-0.1075046947398901,21.67307636447505,25.557615084086216,1
969,-0.12198898605957798,21.673904086332392,25.561620061838457,1
970,-0.13655662839820693,21.674733831712135,25.565618826325203,1
971,-0.15120734440886086,21.675565571611646,25.56961139112375,1
972,-0.16594085516302925,21.67639927714546,25.5735977697523,1
973,-0.1807568801559034,21.6772349195454,25.577577975670202,1
974,-0.19565513731172324,21.678072470160668,25.58155202227819,1
975,-0.21063534298915076,21.678911900457972,25.58551992291864,1
976,-0.2256972119866596,21.679753182021628,25.58948169087581,1
977,-0.24084045754797856,21.68059628655365,25.5934373393761,1
978,-0.2560647913675407,21.68144118587388,25.59738688158827,1
979,-0.2713699235959721,21.682287851920055,25.601330330623718,1
980,-0.2867555628456211,21.683136256747943,25.605267699536693,1
981,-0.3022214161960921,21.68398637253142,25.609199001324566,1
982,-0.31776718919982994,21.68483817156258,25.613124248928056,1
983,-0.3333925858877276,21.685691626251813,25.61704345523149,1
984,-0.34909730877475376,21.68654670912793,25.620956633063024,1
985,-0.36488105886562394,21.68740339283823,25.624863795194916,1
986,-0.38074353566048824,21.688261650148608,25.628764954343744,1
987,-0.39668443716065216,21.68912145394364,25.63266012317066,1
988,-0.412703459874332,21.68998277722667,25.636549314281623,1
989,-0.42880029882242265,21.690845593119914,25.64043254022766,1
990,-0.4449746475443179,21.691709874864525,25.64430981350509,1
991,-0.4612261981037298,21.692575595820696,25.648181146555764,1
992,-0.4775546410945619,21.693442729467733,25.652046551767324,1
993,-0.4939596656467984,21.69431124940415,25.65590604147343,1
994,-0.5104409594324175,21.695181129347738,25.659759627953996,1
995,-0.5269982086713441,21.69605234313565,25.663607323435443,1
996,-0.543631098137419,21.696924864724487,25.667449140090927,1
997,-0.5603393111644008,21.697798668190366,25.67128509004059,1
998,-0.5771225296520015,21.698673727729,25.675115185351792,1
999,-0.5939804340719306,21.699550017655767,25.678939438039347,1
1000,-0.6109127034739883,21.7004275124058,25.682757860065763,1
1001,-0.6279190154921745,21.701306186534033,25.686570463341486,1
1002,-0.6449990463508195,21.702186014715302,25.69037725972513,1
1003,-0.6621524708707591,21.703066971744384,25.694178261023715,1
1004,-0.6793789624755155,21.703949032536087,25.697973478992918,1
1005,-0.6966781931975183,21.704832172125307,25.70176292533728,1
1006,-0.7140498336843537,21.705716365667094,25.705546611710474,1
1007,-0.7314935532050235,21.706601588436712,25.709324549715518,1
1008,-0.7490090196562584,21.70748781582971,25.713096750905027,1
1009,-0.7665958995688209,21.708375023361977,25.71686322678143,1
1010,-0.784253858113868,21.7092631866698,25.72062398879723,1
1011,-0.8019825591093257,21.710152281509924,25.724379048355207,1
1012,-0.8197816650262792,21.71104228375961,25.72812841680868,1
1013,-0.8376508369954112,21.711933169416685,25.731872105461726,1
1014,-0.8555897348134445,21.712824914599604,25.735610125569416,1
1015,-0.8735980169496207,21.713717495547495,25.739342488338046,1
1016,-0.8916753405522098,21.714610888620214,25.743069204925384,1
1017,-0.9098213614550272,21.71550507029839,25.746790286440877,1
1018,-0.9280357341839891,21.71640001718348,25.750505743945904,1
1019,-0.9463181119636994,21.717295705997806,25.754215588454,1
1020,-0.964668146724033,21.71819211358461,25.757919830931083,1
1021,-0.9830854891067835,21.71908921690809,25.761618482295695,1
1022,-1.001569788472299,21.719986993053446,25.765311553419227,1
1023,-1.0201206929061613,21.720885419226924,25.768999055126145,1
1024,-1.0387378492258943,21.721784472755846,25.772680998194225,1
1025,-1.0574209029876744,21.72268413108866,25.776357393354782,1
1026,-1.0761694984930918,21.723584371794967,25.780028251292897,1
1027,-1.094983278795914,21.724485172565558,25.78369358264765,1
1028,-1.1138618857088787,21.725386511212456,25.78735339801234,1
1029,-1.132804959810529,21.726288365668932,25.79100770793472,1
1030,-1.1518121404520354,21.727190713989554,25.794656522917226,1
1031,-1.1708830657640803,21.728093534350204,25.798299853417195,1
1032,-1.190017372663735,21.728996805048112,25.801937709847103,1
1033,-1.2092146968613746,21.729900504501877,25.80557010257478,1
1034,-1.2284746728676232,21.730804611251497,25.809197041923646,1
1035,-1.2477969340002977,21.73170910395839,25.812818538172934,1
1036,-1.267181112391397,21.73261396140542,25.81643460155791,1
1037,-1.2866268389941107,21.73351916249691,25.8200452422701,1
1038,-1.3061337435898306,21.734424686258674,25.823650470457526,1
1039,-1.3257014547952148,21.735330511838015,25.827250296224907,1
1040,-1.3453296000692472,21.736236618503764,25.830844729633906,1
1041,-1.3650178057203326,21.73714298564628,25.83443378070334,1
1042,-1.3847656969134192,21.738049592777468,25.838017459409407,1
1043,-1.404572897677122,21.73895641953079,25.841595775685906,1
1044,-1.424439030910892,21.73986344566128,25.845168739424466,1
1045,-1.444363718392188,21.74077065104554,25.848736360474756,1
1046,-1.4643465807836797,21.741678015681767,25.85229864864472,1
1047,-1.4843872376404743,21.742585519689747,25.855855613700786,1
1048,-1.5044853074173496,21.743493143310857,25.859407265368098,1
1049,-1.5246404074760327,21.744400866908077,25.862953613330724,1
1050,-1.5448521540924691,21.745308670965986,25.866494667231887,1
1051,-1.5651201624641358,21.746216536090767,25.870030436674178,1
1052,-1.585444046717373,21.7471244430102,25.873560931219775,1
1053,-1.6058234199147186,21.748032372573665,25.877086160390668,1
1054,-1.626257894062281,21.74894030575213,25.880606133668866,1
1055,-1.6467470801171329,21.749848223638153,25.88412086049663,1
1056,-1.6672905879947009,21.75075610744588,25.88763035027667,1
1057,-1.6878880265762133,21.75166393851102,25.891134612372383,1
1058,-1.7085390037161279,21.752571698290843,25.894633656108063,1
1059,-1.7292431262496049,21.753479368364182,25.898127490769106,1
1060,-1.7500000000000004,21.754386930431398,25.90161612560224,1
1061,-1.7708092297863538,21.755294366314377,25.905099569815732,1
1062,-1.7916704194309307,21.756201657956513,25.908577832579613,1
1063,-1.8125831717667484,21.75710878742269,25.912050923025877,1
1064,-1.8335470886451457,21.758015736899267,25.91551885024871,1
1065,-1.8545617709433682,21.75892248869405,25.918981623304695,1
1066,-1.8756268185721527,21.75982902523628,25.92243925121303,1
1067,-1.8967418304833608,21.760735329076596,25.92589174295574,1
1068,-1.917906404677601,21.761641382887024,25.929339107477887,1
1069,-1.9391201382118863,21.762547169460948,25.93278135368778,1
1070,-1.9603826272073137,21.763452671713075,25.936218490457197,1
1071,-1.9816934668567385,21.764357872679415,25.939650526621588,1
1072,-2.0030522514324924,21.76526275551724,25.94307747098029,1
1073,-2.024458574294108,21.766167303505064,25.946499332296728,1
1074,-2.0459120278960503,21.7670715000426,25.949916119298646,1
1075,-2.067412203795493,21.767975328650728,25.953327840678288,1
1076,-2.088958692660075,21.768878772971462,25.956734505092633,1
1077,-2.1105510842757056,21.769781816767907,25.96013612116359,1
1078,-2.1321889675543773,21.77068444392422,25.963532697478204,1
1079,-2.153871930541978,21.771586638445573,25.966924242588878,1
1080,-2.1755995604261527,21.772488384458107,25.97031076501357,1
1081,-2.1973714435441463,21.77338966620889,25.973692273235994,1
1082,-2.2191871653906845,21.774290468065864,25.97706877570585,1
1083,-2.241046310625875,21.775190774517814,25.980440280838998,1
1084,-2.262948463083098,21.776090570174304,25.983806797017696,1
1085,-2.284893205776945,21.776989839765633,25.987168332590784,1
1086,-2.306880120911146,21.777888568142792,25.990524895873893,1
1087,-2.3289087898865293,21.778786740277393,25.993876495149653,1
1088,-2.350978793308994,21.77968434126163,25.9972231386679,1
1089,-2.3730897109974873,21.780581356308215,26.000564834645868,1
1090,-2.395241121992006,21.781477770750328,26.003901591268406,1
1091,-2.417432604561619,21.782373570041553,26.007233416688173,1
1092,-2.439663736212483,21.78326873975582,26.010560319025842,1
1093,-2.4619340936959007,21.78416326558733,26.0138823063703,1
1094,-2.484243253016366,21.785057133350524,26.017199386778852,1
1095,-2.5065907894396404,21.78595032897998,26.020511568277428,1
1096,-2.528976277500849,21.786842838530372,26.023818858860764,1
1097,-2.5513992910125616,21.787734648176396,26.027121266492628,1
1098,-2.5738594030729285,21.788625744212702,26.030418799106,1
1099,-2.5963561860737894,21.789516113053814,26.03371146460327,1
1100,-2.6188892117088214,21.79040574123407,26.036999270856466,1
1101,-2.6414580509817016,21.791294615407548,26.040282225707415,1
1102,-2.664062274214259,21.792182722347977,26.04356033696796,1
1103,-2.6867014510546694,21.793070048948675,26.046833612420155,1
1104,-2.7093751504856387,21.793956582222464,26.050102059816467,1
1105,-2.73208294083261,21.794842309301597,26.05336568687996,1
1106,-2.7548243897719935,21.795727217437666,26.0566245013045,1
1107,-2.777599064339378,21.79661129400153,26.059878510754956,1
1108,-2.8004065309377886,21.797494526483227,26.063127722867378,1
1109,-2.823246355345941,21.798376902491885,26.066372145249208,1
1110,-2.8461181027264963,21.79925840975564,26.069611785479466,1
1111,-2.8690213376343596,21.80013903612155,26.07284665110895,1
1112,-2.8919556240249484,21.80101876955549,26.07607674966042,1
1113,-2.914920525262508,21.801897598142084,26.0793020886288,1
1114,-2.937915604128426,21.802775510084594,26.08252267548137,1
1115,-2.9609404228295424,21.803652493704835,26.08573851765795,1
1116,-2.9839945430065042,21.80452853744307,26.0889496225711,1
1117,-3.0070775257420923,21.805403629857924,26.0921559976063,1
1118,-3.0301889315695867,21.806277759626276,26.09535765012216,1
1119,-3.053328320481139,21.807150915543165,26.098554587450593,1
1120,-3.0764952519361346,21.808023086521686,26.10174681689701,1
1121,-3.099689284869598,21.808894261592883,26.104934345740507,1
1122,-3.122909977700573,21.809764429905652,26.10811718123406,1
1123,-3.1461568883405375,21.810633580726627,26.11129533060471,1
1124,-3.1694295742018275,21.81150170344008,26.11446880105375,1
1125,-3.192727592206049,21.812368787547804,26.11763759975691,1
1126,-3.2160504987925194,21.813234822669013,26.12080173386455,1
1127,-3.239397849926722,21.81409979854022,26.123961210501843,1
1128,-3.2627692011087417,21.814963705015124,26.127116036768957,1
1129,-3.286164107381744,21.815826532064502,26.13026621974125,1
1130,-3.309582123340435,21.81668826977609,26.13341176646945,1
1131,-3.333022803139545,21.817548908354464,26.13655268397983,1
1132,-3.356485700502324,21.818408438120915,26.13968897927441,1
1133,-3.3799703687290226,21.81926684951334,26.142820659331132,1
1134,-3.4034763607054153,21.82012413308611,26.14594773110404,1
1135,-3.4270032289112953,21.820980279509953,26.149070201523465,1
1136,-3.4505505254290028,21.821835279571825,26.15218807749621,1
1137,-3.4741178019519596,21.822689124174783,26.155301365905725,1
1138,-3.4977046097931876,21.823541804337857,26.1584100736123,1
1139,-3.52131049989387,21.824393311195927,26.16151420745323,1
1140,-3.5449350228318837,21.82524363599958,26.164613774243012,1
1141,-3.5685777288303635,21.82609277011499,26.167708780773513,1
1142,-3.592238167766273,21.826940705023773,26.170799233814147,1
1143,-3.6159158891789573,21.82778743232286,26.17388514011207,1
1144,-3.6396104422787294,21.828632943724358,26.176966506392336,1
1145,-3.6633213759554586,21.829477231055407,26.180043339358097,1
1146,-3.6870482387871406,21.83032028625805,26.183115645690762,1
1147,-3.7107905790485134,21.831162101389083,26.186183432050186,1
1148,-3.734547944719641,21.83200266861991,26.18924670507484,1
1149,-3.7583198834945226,21.832841980236417,26.19230547138199,1
1150,-3.782105942789716,21.833680028638803,26.195359737567866,1
1151,-3.805905669752935,21.83451680634145,26.198409510207853,1
1152,-3.8297186112716886,21.83535230597277,26.201454795856645,1
1153,-3.8535443139818932,21.83618652027505,26.204495601048432,1
1154,-3.877382324276512,21.837019442104303,26.20753193229707,1
1155,-3.9012321883141947,21.837851064430126,26.21056379609625,1
1156,-3.9250934520279044,21.83868138033553,26.21359119891968,1
1157,-3.94896566113358,21.839510383016794,26.216614147221243,1
1158,-3.9728483611387686,21.840338065783307,26.219632647435184,1
1159,-3.996741097351286,21.84116442205741,26.22264670597627,1
1160,-4.02064341488788,21.841989445374228,26.22565632923996,1
1161,-4.044554858682877,21.842813129381522,26.228661523602586,1
1162,-4.068474973496852,21.84363546783952,26.231662295421508,1
1163,-4.0924033039253045,21.844456454620747,26.234658651035293,1
1164,-4.1163393944073094,21.845276083709877,26.229391391954504,0
1165,-4.140282789234213,21.846080691985986,26.224131419114542,0
1166,-4.164233032558288,21.84687031792318,26.218878705793113,0
1167,-4.188189668401423,21.847644999957627,26.21363322534611,0
1168,-4.212152240663809,21.84840477648793,26.20839495120748,0
1169,-4.236120293132607,21.8491496858755,26.203163856889084,0
1170,-4.260093369490652,21.849879766444932,26.19793991598055,0
1171,-4.284071013325123,21.850595056484366,26.192723102149156,0
1172,-4.3080527681362435,21.85129559424585,26.18751338913967,0
1173,-4.332038177345975,21.85198141794571,26.18231075077424,0
1174,-4.356026784306696,21.85265256576489,26.177115160952226,0
1175,-4.380018132309913,21.853309075849314,26.171926593650102,0
1176,-4.404011764594941,21.853950986310245,26.166745022921294,0
1177,-4.4280072243576045,21.854578335224616,26.16157042289606,0
1178,-4.452004054758943,21.855191160635375,26.156402767781348,0
1179,-4.476001798933894,21.855789500551825,26.151242031860672,0
1180,-4.499999999999999,21.856373392949973,26.14608818949398,0
1181,-4.523998201066107,21.85694287577284,26.140941215117515,0
1182,-4.547995945241055,21.857497986930813,26.135801083243692,0
1183,-4.571992775642395,21.85803876430195,26.130667768460963,0
1184,-4.59598823540506,21.85856524573231,26.125541245433688,0
1185,-4.619981867690085,21.859077469036286,26.12042148890201,0
1186,-4.643973215693302,21.8595754719969,26.115308473681726,0
1187,-4.667961822654023,21.860059292366127,26.110202174664146,0
1188,-4.691947231863755,21.8605289678652,26.105102566815987,0
1189,-4.715928986674878,21.86098453618492,26.10000962517923,0
1190,-4.739906630509347,21.86142603498595,26.094923324870997,0
1191,-4.7638797068673915,21.861853501899127,26.08984364108343,0
1192,-4.78784775933619,21.86226697452575,26.08477054908356,0
1193,-4.811810331598576,21.862666490437867,26.079704024213186,0
